dataset,layer,kernel,is_trend,n_series,n_points,mean,std,rms,abs_mean,max_abs,energy_sum,energy_mean,energy_ratio
us_births_dataset,seasonal_k161,161,0,1,7305,0.19476733615674197,54.05075125153815,54.051102164256434,44.66994272972279,132.5654296875,21341715.617973328,2921.5216451708866,3.110020619908169e-05
us_births_dataset,seasonal_k201,201,0,1,7305,0.26801727733572894,55.32688998291307,55.32753915042958,45.45321978204141,138.71484375,22361602.77857113,3061.1365884423176,3.258643633925257e-05
us_births_dataset,seasonal_k301,301,0,1,7305,0.5385304372005476,74.24427674073243,74.2462298287681,64.74322061088296,165.4326171875,40268831.81285858,5512.502643786253,5.8681738394139983e-05
us_births_dataset,trend,-1,1,1,7305,9647.305486529987,671.9099746389027,9670.675579526533,9647.305486529987,10953.3935546875,683177962831.3134,93521966.16445084,0.9955608019080187
vehicle_trips_dataset_with_missing_values,seasonal_k005,5,0,329,35108,0.0,21.849747668302914,21.849747668302914,9.029395009684402,297.0,16760962.0,477.4114731685086,0.011629113220923196
vehicle_trips_dataset_with_missing_values,seasonal_k013,13,0,329,35108,0.06384628456329124,38.14394442462479,38.14399785833831,16.40631858252224,360.1368408203125,51080896.21543474,1454.9645726169174,0.035441016184841766
vehicle_trips_dataset_with_missing_values,seasonal_k025,25,0,329,35108,0.10608385748617115,9.573394676503721,9.57398242200856,3.913827741059163,126.9644775390625,3218039.2826495403,91.66113941692892,0.002232744347687798
vehicle_trips_dataset_with_missing_values,seasonal_k049,49,0,329,35108,0.23552512129713765,7.9055223283354135,7.909029988979167,3.3327948589103293,101.09194946289062,2196102.135409603,62.5527553665718,0.001523702540307023
vehicle_trips_dataset_with_missing_values,seasonal_k097,97,0,329,35108,0.3337484180173475,7.486743738713339,7.494179062158341,3.008429331891939,95.353271484375,1971760.7672893312,56.16271981569247,0.0013680497102363234
vehicle_trips_dataset_with_missing_values,seasonal_k125,125,0,329,35108,0.2580852731833143,4.707849498816285,4.714918335638365,1.9515374599019772,72.84947967529297,780466.8110413274,22.230454911738846,0.0005415045336164158
vehicle_trips_dataset_with_missing_values,seasonal_k161,161,0,329,35108,0.23428575880125196,3.8190085326580165,3.8261881800679665,1.6365392266094543,56.586639404296875,513971.1489520571,14.639715989291817,0.00035660415454980763
vehicle_trips_dataset_with_missing_values,seasonal_k201,201,0,329,35108,0.1887436519488667,3.108841606205016,3.1145658282692272,1.300770024086194,42.844970703125,340565.86664403445,9.700520298622378,0.00023629186811504658
vehicle_trips_dataset_with_missing_values,seasonal_k301,301,0,329,35108,0.19343741194145464,3.178941294129941,3.184821154140865,1.2762135010999143,37.997161865234375,356103.4556998675,10.143085783863151,0.00024707217907276246
vehicle_trips_dataset_with_missing_values,trend,-1,1,329,35108,104.22138151350565,167.30679950984995,197.11332153564055,104.22138151350565,928.454345703125,1364074348.8833447,38853.66152681282,0.9464239012606499
weather_dataset,seasonal_k005,5,0,3010,43032000,1.1912670587630137e-09,2.511455159357335,2.511455159357335,1.0826305935623428,353.8999938964844,271420338.7754497,6.3074070174625785,0.0233405680673051
weather_dataset,seasonal_k013,13,0,3010,43032000,-3.246954931595819e-05,2.324137647504346,2.3241376477311553,1.212722425343041,239.88446044921875,232442331.3466355,5.401615805601308,0.01998868648162619
weather_dataset,seasonal_k025,25,0,3010,43032000,-5.230132056989851e-05,1.2554339814998015,1.2554339825892367,0.7195078824205287,89.90231323242188,67823358.50302297,1.576114484639872,0.005832413749224276
weather_dataset,seasonal_k049,49,0,3010,43032000,-0.00012328720596326703,0.8924113907760385,0.8924113992921417,0.5354525951966783,70.19641876220703,34270603.279600784,0.7963981055865584,0.0029470722502372877
weather_dataset,seasonal_k097,97,0,3010,43032000,-0.0002148518411044378,0.6813409928339685,0.6813410267093062,0.4363212022485725,42.445369720458984,19976555.79015321,0.4642255946772915,0.001717867431283904
weather_dataset,seasonal_k125,125,0,3010,43032000,-0.0002151067661223468,0.41061301880780426,0.41061307515150935,0.2907625742292409,14.498950958251953,7255328.490990832,0.16860309748537908,0.0006239159867629892
weather_dataset,seasonal_k161,161,0,3010,43032000,-0.0002716753087977999,0.45688080293292715,0.4568808837061468,0.33542483141107277,10.065624237060547,8982505.78607339,0.20874014189610965,0.0007724431730529237
weather_dataset,seasonal_k201,201,0,3010,43032000,-0.00030310066064257444,0.5487668756071205,0.5487669593129777,0.4039746998677481,7.532035827636719,12958879.19786556,0.30114517563361126,0.0011143881234486315
weather_dataset,seasonal_k301,301,0,3010,43032000,-0.000333912031293702,0.882025120298334,0.8820251835035864,0.6461747165803079,7.124031066894531,33477537.23596372,0.7779684243345353,0.0028788731902225063
weather_dataset,trend,-1,1,3010,43032000,12.623380602071906,9.74072375539972,15.944636625015125,12.68423794429533,40.13758850097656,10940087201.44959,254.23143710377371,0.9407837715468361
wind_4_seconds_dataset,seasonal_k005,5,0,1,7397147,-3.5588456010370473e-10,0.21875508694078344,0.21875508694078344,0.0834035154650372,26.625,353981.5048049337,0.04785378806246972,1.655270973899542e-05
wind_4_seconds_dataset,seasonal_k013,13,0,1,7397147,5.8474637356049385e-08,0.2946087237285878,0.2946087237285936,0.15273753142541877,57.20485305786133,642030.1965795552,0.0867943000969908,3.002230157055207e-05
wind_4_seconds_dataset,seasonal_k025,25,0,1,7397147,-2.6284378602650833e-08,0.3277900660066916,0.32779006600669264,0.1594716223920471,25.265079498291016,794796.2781857778,0.1074463273726719,3.716587425010481e-05
wind_4_seconds_dataset,seasonal_k049,49,0,1,7397147,3.453738113890432e-08,0.4927464045040848,0.492746404504086,0.20704449581966405,17.195968627929688,1796020.0361209724,0.24279901915170435,8.398460919508518e-05
wind_4_seconds_dataset,seasonal_k097,97,0,1,7397147,1.344640152003339e-07,0.7903963190804894,0.7903963190805008,0.3005361004229419,25.19464874267578,4621192.580746946,0.6247263412160048,0.00021609394388911928
wind_4_seconds_dataset,seasonal_k125,125,0,1,7397147,-4.576912346031954e-07,0.714578345279339,0.7145783452794855,0.24957403079811552,22.588184356689453,3777147.5602439903,0.5106222115423676,0.0001766251240740024
wind_4_seconds_dataset,seasonal_k161,161,0,1,7397147,-5.392286324680122e-07,0.7461879879208035,0.7461879879209984,0.25723043115397726,18.893909454345703,4118705.6580976564,0.5567965133175881,0.0001925968965424275
wind_4_seconds_dataset,seasonal_k201,201,0,1,7397147,-7.910066408235414e-07,0.7515591715539506,0.7515591715543668,0.2657875152514975,14.265556335449219,4178213.301861042,0.5648411883474862,0.0001953795638318094
wind_4_seconds_dataset,seasonal_k301,301,0,1,7397147,-7.323078805047939e-07,1.0578036729958902,1.0578036729961435,0.38889377384179113,19.780845642089844,8277027.358084525,1.1189486106041322,0.00038704629903078396
wind_4_seconds_dataset,trend,-1,1,1,7397147,40.5020237171772,35.30891472937694,53.73205174337935,40.6040384907199,128.45387268066406,21356550054.147522,2887.1333845531963,0.9986645326778772
wind_farms_minutely_dataset_with_missing_values,seasonal_k005,5,0,339,142832387,-1.2479107393834134e-08,0.6722605640076768,0.6722605640076769,0.21930490721608606,196.60000610351562,64550849.9684349,0.4519342659199198,1.8682158350945517e-05
wind_farms_minutely_dataset_with_missing_values,seasonal_k013,13,0,339,142832387,3.4133529127943583e-09,1.1150045689573032,1.1150045689573032,0.32702419854920395,197.63890075683594,177574249.61807993,1.2432351887956612,5.139313040862398e-05
wind_farms_minutely_dataset_with_missing_values,seasonal_k025,25,0,339,142832387,-1.038523717124289e-07,1.3594559208113692,1.3594559208113735,0.36595882660687423,183.1292724609375,263971448.2852505,1.848120400629099,7.639800869244924e-05
wind_farms_minutely_dataset_with_missing_values,seasonal_k049,49,0,339,142832387,-1.1488064468524654e-07,1.924325566115388,1.9243255661153915,0.5259851447011491,211.8609619140625,528912454.6895592,3.703028884405322,0.00015307662466302954
wind_farms_minutely_dataset_with_missing_values,seasonal_k097,97,0,339,142832387,-3.062578798812913e-07,2.7287455494316313,2.7287455494316486,0.7880443400707259,286.080322265625,1063537419.9569279,7.44605227354303,0.00030780655098278824
wind_farms_minutely_dataset_with_missing_values,seasonal_k125,125,0,339,142832387,-3.039822284194505e-06,2.1829152499764484,2.182915249978565,0.666525562106385,178.36651611328125,680613319.4791899,4.765118988588981,0.0001969815396155223
wind_farms_minutely_dataset_with_missing_values,seasonal_k161,161,0,339,142832387,-4.41952728627267e-06,2.249711607947203,2.249711607951544,0.7171983599444627,158.4512939453125,722903608.305838,5.06120231895192,0.00020922109762216366
wind_farms_minutely_dataset_with_missing_values,seasonal_k201,201,0,339,142832387,-5.218750981080832e-06,2.3780111563127457,2.3780111563184723,0.787243173819267,150.301513671875,807708158.5538752,5.654937059575118,0.00023376503526805492
wind_farms_minutely_dataset_with_missing_values,seasonal_k301,301,0,339,142832387,-5.791827597450657e-06,3.594408148359117,3.594408148363783,1.2378659154598954,209.8909912109375,1845361579.595972,12.919769937023961,0.0005340802988902734
wind_farms_minutely_dataset_with_missing_values,trend,-1,1,339,142832387,67.22061027558584,140.10347699645578,155.3949636002358,67.40856279963741,1519.2186279296875,3449058593069.046,24147.594712318612,0.9982185955555062
